book,chapter,verse_number,text
Exodus,11,1,"Niyan nagsiring kan Moises an Ginoo , “Usa na la nga kastigo an akon igpapadara han hadi han Ehipto ngan han iya mga tawo. Katapos hito, palalakton na kamo niya. Ngani, paiiwason gud niya kamo ngatanan."
Exodus,11,2,Yana paghimangrawi an mga tawo han Israel ngan sidnga hira ngatanan nga pangaroan nira hin bulawan ngan salapi nga alahas an ira mga amyaw.”
Exodus,11,3,Ginlarang han Ginoo nga pagtahoron han mga Ehiptohanon an mga Israelita. Gin-isip gud han mga opisyal ngan han ngatanan nga mga tawo nga usa nga dako gud nga pagkatawo hi Moises.
Exodus,11,4,"Niyan ginsiring ni Moises an hadi, “Nasiring an Ginoo , ‘Ha katutnga han gab-i maglalatas ako han Ehipto,"
Exodus,11,5,"ngan magkakamatay an ngatanan nga mga suhag nga lalake dinhe ha Ehipto, tikang han anak han hadi nga amo an manurunod han trono ngadto han anak han oripon nga babaye nga naggigiling hin trigo. Magkakamatay liwat an ngatanan nga suhag nga mga anak han ngatanan nga mga baka."
Exodus,11,6,"Magkakamay-ada dagko nga mga pagnguyngoy ha bug-os nga Ehipto nga waray pa gud mahinabo hadto, ngan diri na liwat mahinanabo."
Exodus,11,7,Kundi waray ngani usa nga ayam nga mag-uosig ngadto han mga Israelita o han ira mga hayop. Niyan mahibabaro kamo nga ako nga Ginoo maglalain han mga Ehiptohanon tikang han mga Israelita.’”
Exodus,11,8,"Gintapos ni Moises pinaagi hin pagsiring, “Madaop ngan mayukbo ha akon atubangan an ngatanan mo nga mga opisyal, ngan maghahangyo ini hira ha akon nga dad-on ko an ngatanan nga akon mga tawo ngan magkalakat hira. Katapos hito, malakat na ako.” Niyan ha dako nga kasina binayaan ni Moises an hadi."
Exodus,11,9,"Nagsiring kan Moises an Ginoo , “Diri pa gihapon mamamati ha imo an hadi, basi pagbuhaton ko dinhe ha Ehipto in darudamo pa nga akon mga milagro.”"
Exodus,11,10,"Ginbuhat nira Moises ug Aaron ini ngatanan nga mga milagro ha atubangan han hadi, kundi ginpatig-a han Ginoo an kasingkasing han hadi, ngan waray gud niya tugoti hin pagbaya han iya nasod an mga Israelita."
Exodus,12,1,Naghimangraw an Ginoo kanda Moises ug Aaron didto ha Ehipto:
Exodus,12,2,“Amo ini an syahan nga bulan han tuig para ha iyo.
Exodus,12,3,Ighatag ini nga mga tugon ngadto han bug-os nga bungto han Israel: Dida han ikanapulo nga adlaw hini nga bulan kinahanglan magpili an kada tawo hin usa nga nati nga karnero o nati nga kanding para han iya panimalay.
Exodus,12,4,"Kon diri damo an sakop han iya panimalay nga diri makakaubos hin bug-os nga nati nga karnero, mahihimo nga in usa nga karnero pagsaroan niya ngan han iya sapit nga amyaw, sumala han kadamo han mga tawo ngan sumala han kadamo nga makakaon han kada tawo."
Exodus,12,5,"Makakagpili kamo hin karnero o kanding, kundi kinahanglan lalaki ini, usa ka tuig an panuigon, ngan waray gud mga karat-an."
Exodus,12,6,"Laminga ini tubtob han ika-14 nga adlaw han bulan, diin dida hiton gab-i pag-iihawon han bug-os nga bungto han Israel an hayop."
Exodus,12,7,Makuha hira han dugo ngan igpapahid ini dida han mga harigi han porta ngan han baybayon nga igbaw han porta han kabalayan diin kakaonon an mga hayop.
Exodus,12,8,"Hito nga gab-i pag-aaslon an inihaw, ngan kakaonon ini upod hin magpait nga mga panakot ngan hin tinapay nga waray patubo."
Exodus,12,9,"Ayaw kamo pagkaon hin bisan ano nga bahin han gin-ihaw nga hilaw o linaga, kundi kaona ini nga gin-asal hin bug-os, lakip an ulo, an mga tiil, ngan an mga sulod han ginhawa."
Exodus,12,10,"Kinahanglan diri kamo magsalin hin bisan ano hini ngada han pagkaaga; kon may mahisalin, kinahanglan pagsunogon ini."
Exodus,12,11,"Kinahanglan kaonon ini niyo hin kadagmitan, nga nakabado na kamo nga daan, andam para hin paglakat, nga may sandalyas na an iyo mga tiil ngan tungkod ha iyo kamot. Amo ini an Paglabay nga pagbubuhaton niyo hin pagpasidungog ha akon nga Ginoo ."
Exodus,12,12,"“Dida hito nga gab-i maglalatas ako han tuna han Ehipto ngan papatayon ko an ngatanan nga suhag nga lalake, ma tawo ug ma mananap, ngan kakastigohon ko an ngatanan nga kadiyosan han Ehipto. Ako amo an Ginoo ."
Exodus,12,13,"Mahihimo nga tigaman han kabablayan nga iyo inuokyan an dugo dida ha mga harigi han porta. Kon hikit-an ko an dugo, lalabyan ko la kamo, ngan diri ko kamo paglalabtan kon kastigohon ko na an mga Ehiptohanon."
Exodus,12,14,Kinahanglan pagsaurogon niyo ini nga adlaw nga usa nga pyesta para han Ginoo hin pagpahinumdom ha iyo han ginbuhat nakon nga Ginoo . Pagsauroga niyo ini ha ngatanan nga tiarabot nga panahon.”
Exodus,12,15,"Nagsiring an Ginoo , “Sulod hin pito ka adlaw, kinahanglan diri kamo kumaon hin tinapay nga may-ada patubo—kaona la niyo an tinapay nga waray patubo. Dida han syahan nga adlaw iggawas niyo ha iyo mga balay an ngatanan nga patubo hin tinapay, kay kon may kumaon hin tinapay nga may-ada patubo sulod hito nga pito ka adlaw, diri na hiya pag-iisipon nga sakop han akon mga tawo."
Exodus,12,16,"Dida han syahan ngan dida liwat han ikapito nga adlaw kinahanglan magtitirok kamo hin pagsingba. Mapahuway kamo dida hito nga mga adlaw, kundi makakahimo kamo pag-andam hin pagkaon."
Exodus,12,17,Sauroga niyo ini kay dida hini nga adlaw ginpagawas ko tikang ha Ehipto an iyo mga tribo. Sanglit kinahanglan pagsaurogon niyo nga pyesta ini nga adlaw ha ngatanan nga panahon nga tiarabot.
Exodus,12,18,Kinahanglan diri kamo kumaon hin bisan ano nga tinapay nga may-ada patubo tikang han gab-i han ika-14 nga adlaw han syahan nga bulan ngadto han gab-i han ika-21 nga adlaw.
Exodus,12,19,"Sulod hin pito ka adlaw kinahanglan waray patubo hin tinapay nga hiagian didto han iyo mga balay, kay diri na pag-iisipon nga sakop han akon mga tawo an bisan hin-o nga kumaon hin tinapay nga may-ada patubo, ma tuminungnong hiya o lumalangyaw.”"
Exodus,12,20,"Sulod hin pito ka adlaw kinahanglan waray patubo hin tinapay nga hiagian didto han iyo mga balay, kay diri na pag-iisipon nga sakop han akon mga tawo an bisan hin-o nga kumaon hin tinapay nga may-ada patubo, ma tuminungnong hiya o lumalangyaw.”"
Exodus,12,21,"Gintawag ni Moises an ngatanan nga mga pangulo han Israel, ngan ginsiring hira, “Magpili an tagsa ha iyo hin usa nga nati nga karnero o nati nga kanding ngan ihawa ini, basi makagsaurog han Paglabay an iyo mga panimalay."
Exodus,12,22,"Kuha kamo hin sanga hin isopo, igtunlob ini ha dugo han hayop dida han makaong nga ginsudlan ngan igpahid an dugo dida han mga harigi han porta ngan han baybayan nga igbaw han porta han iyo balay. Waray usa ha iyo nga gumawas han balay ngada han pagkaaga."
Exodus,12,23,"Kon maglatas na han Ehipto an Ginoo hin panmatay han mga Ehiptohanon, hikikit-an niya an dugo dida han mga baybayan ngan han mga harigi han porta, ngan diri niya tutugotan an Anghel han Kamatayon hin pagsulod han iyo mga balay ngan pagpatay ha iyo."
Exodus,12,24,Kinahanglan pagtumanon niyo ngan han iyo mga anak ha kadayonan ini nga mga turumanon.
Exodus,12,25,"Kon sumulod na kamo han tuna nga iginsaad han Ginoo hin paghatag ha iyo, kinahanglan pagbuhaton niyo ini nga seremonyas."
Exodus,12,26,"Kon magpakiana ha iyo an iyo mga anak, ‘Ano an kahulogan hini nga seremonyas?’"
Exodus,12,27,"mabaton kamo, ‘Amo ini an halad han Paglabay hin pagpasidungog han Ginoo , kay ginlabyan la niya an kabablayan han mga Israelita didto ha Ehipto. Pinanmatay niya an mga Ehiptohanon, kundi gintalwas kami!’” Nanluhod ngan nagsingba an mga Israelita."
Exodus,12,28,Katapos linmakat hira ngan ginbuhat nira an iginsugo han Ginoo kanda Moises ug Aaron.
Exodus,12,29,"Dida han katutnga na han kagab-ihon pinanmatay han Ginoo an ngatanan nga mga suhag nga kalalaken-an didto ha Ehipto, tikang han anak han hadi nga manurunod han trono, ngadto han anak han mga bihag didto ha prisohan; pinanmatay liwat an ngatanan nga mga suhag nga kamanampan."
Exodus,12,30,"Hito nga gab-i nagmata an hadi, an iya mga opisyal, ngan an ngatanan nga mga Ehiptohanon. May-ada makusog nga panangis ha bug-os nga Ehipto, kay waray usa nga panimalay didto nga waray patay nga anak nga lalake."
Exodus,12,31,"Hito ngahaw nga gab-i ginpatawag han hadi hira Moises ug Aaron ngan ginsiring, “Iwas, kamo ngan an mga Israelita! Bayai niyo an akon nasod; kadto ngan pagsingba kamo han Ginoo , sumala han iyo ginhangyo ha akon."
Exodus,12,32,"Dad-a an iyo mga karnero, mga kanding, ngan mga baka, ngan pagkalakat na kamo. Ig-ampo man liwat ako nga bendisyonan ako.”"
Exodus,12,33,"Gin-agda han mga Ehiptohanon an mga tawo nga magdagmit hira hin pagbaya han nasod. Nagsiring hira, “Magkakamatay kami ngatanan kon diri kamo umiwas.”"
Exodus,12,34,"Sanglit ginpuno han mga tawo hin ira minasa nga waray patubo an ira mga hormaan hin tinapay, ginputos nira hin mga dugnit, ngan ginpas-an ini nira."
Exodus,12,35,"Gintuman han mga Israelita an iginsiring ni Moises, ngan nangaro hira han mga Ehiptohanon hin bulawan ug salapi nga mga alahas ngan hin mga panapton."
Exodus,12,36,"Ginlarang han Ginoo nga pagtahoron han mga Ehiptohanon an mga Israelita ngan gintagan hira han ira pinangaro. Dida hini nga paagi, gindara han mga Israelita an mga manggad han mga Ehiptohanon."
Exodus,12,37,"Nagbaktas an mga Israelita tikang ha Rameses ngadto ha Sucot. May-ada mga 600,000 an kalalaken-an, labot han kababayen-an ngan kabataan."
Exodus,12,38,"Inmupod liwat ha ira in damo nga iba nga mga tawo ngan damo nga mga karnero, mga kanding ngan mga baka."
Exodus,12,39,"Naghudno hira hin tinapay nga waray patubo tikang han dara nira nga daan minasa tikang ha Ehipto, kay tigda la an pagpaiwasa ha ira nga waray na nira panahon hin pag-andam han ira pagkaon o hin minasa nga may-ada patubo."
Exodus,12,40,Nag-ukoy an mga Israelita didto ha Ehipto sulod hin 430 ka tuig.
Exodus,12,41,"Dida han adlaw han katapos na han 430 ka tuig, binmaya han Ehipto an ngatanan nga mga tribo han mga tawo han Ginoo ."
Exodus,12,42,Gab-i adto nga nag-agma an Ginoo hin pagpagawas ha ira tikang ha Ehipto; ighahalad ini ngahaw nga gab-i ngadto han Ginoo para ha ngatanan nga panahon nga tiarabot sugad nga gab-i nga kinahanglan mag-agma an mga Israelita.
Exodus,12,43,"Nagsiring kanda Moises ug Aaron an Ginoo , “Amo ini an mga turumanon han Paglabay: Waray lumalangyaw nga makaon han ginhalad han Paglabay,"
Exodus,12,44,"kundi makakakaon hini in bisan hin-o nga oripon nga iyo pinalit, kon pagtorion hiya anay."
Exodus,12,45,Diri makakakaon hini adton lumalabay la nga umorukoy o sinuholan la nga paratrabaho.
Exodus,12,46,Kinahanglan kaonon ini ngatanan nga gin-andam ha sakob han balay nga gin-andaman; kinahanglan diri ini pagdad-on ha gawas. Ngan ayaw pagbaria in bisan usa nga tul-an han hayop.
Exodus,12,47,Kinahanglan pagsaurogon han bug-os nga bungto han Israel ini nga pyesta.
Exodus,12,48,"Kundi waray makakakaon hini nga diri tinori nga lalake. Kon nag-ukoy dida ha iyo in usa nga lumalangyaw ngan karuyag hiya magsaurog han Paglabay hin pagpasidungog han Ginoo , kinahanglan iyo pagtorion anay an ngatanan nga kalalaken-an han iya panimalay. Niyan kinahanglan isipon na hiya nga sugad hin tunay nga natawo nga Israelita, ngan makakatampo na hiya han pyesta."
Exodus,12,49,Waray kalainan an mga turumanon han tunay nga natawo nga mga Israelita ngan han mga lumalangyaw nga nag-uokoy tampo ha iyo.”
Exodus,12,50,Sinmugot an ngatanan nga mga Israelita ngan gintuman nira an iginsugo han Ginoo kanda Moises ug Aaron.
Exodus,12,51,Dida hito manla nga adlaw ginpagawas han Ginoo an mga tribo nga Israelita tikang ha Ehipto.
Exodus,13,1,"Nagsiring kan Moises an Ginoo ,"
Exodus,13,2,"“Ighalad ha akon an ngatanan nga suhag nga kalalaken-an, kay akon an kada suhag nga lalake nga Israelita, ngan an kada suhag nga lalaki nga mananap.”"
Exodus,13,3,"Nagsiring hi Moises han mga tawo, “Hinumdomi ini nga adlaw—an adlaw han pagbaya niyo han Ehipto, an dapit diin mga oripon kamo. Amo ini an adlaw han pagpagawsa ha iyo han Ginoo pinaagi han iya dako nga gahom. Diri kamo makakaon han tinapay nga may-ada patubo."
Exodus,13,4,"Mabaya kamo han Ehipto dida hini nga adlaw han syahan nga bulan, an bulan han Abib."
Exodus,13,5,"Nagsaad han iyo kaapoy-apoyan an Ginoo hin paghatag ha iyo han tuna han mga Canaanhon, han mga Hiteohanon, han mga Amoreohanon, han mga Hibeohanon, ngan han mga Jebuseohanon. Kon pagdad-on na kamo niya ngadto hito nga hura ngan matambok nga tuna, kinahanglan pagsaurogon niyo ini nga pyesta dida han syahan nga bulan han kada tuig."
Exodus,13,6,"Sulod hin pito ka adlaw kinahanglan kumaon kamo hin tinapay nga waray patubo, ngan dida han ikapito nga adlaw magsasaurog kamo hin pagpasidungog han Ginoo ."
Exodus,13,7,Sulod hin pito ka adlaw kinahanglan diri kamo kumaon hin bisan ano nga tinapay nga may-ada patubo; kinahanglan waray patubo o waray tinapay nga may-ada patubo bisan diin nga dapit han iyo tuna.
Exodus,13,8,"Kon magtikang na an pyesta, sumati an iyo mga anak nga kalalaken-an nga ginbubuhat niyo ini ngatanan tungod han ginbuhat ha iyo han Ginoo han pagawas niyo han Ehipto."
Exodus,13,9,Ini nga pagsaurog usa ini nga pahinumdom sugad hin ihinigot nga tigaman ha iyo kamot o ipinatik ha iyo agtang nga magpapahinumdom ini ha iyo basi magpadayon kamo hin pagsubay ngan pag-aram han Balaod han Ginoo tungod nga ginpagawas kamo han Ginoo tikang ha Ehipto pinaagi han iya dako nga gahom.
Exodus,13,10,Pagsauroga niyo ini nga pyesta dida han igintalaan nga panahon ha kada tuig.
Exodus,13,11,"“Kon dad-on kamo han Ginoo ngadto han tuna han mga Canaanhon nga iginsaad hin paghatag ha iyo ngan han iyo kaapoy-apoyan,"
Exodus,13,12,"kinahanglan ighalad niyo ha Ginoo an ngatanan nga mga suhag nga lalake. Kanan Ginoo an ngatanan nga mga suhag nga lalaki han iyo kamanampan,"
Exodus,13,13,"kundi kinahanglan lukaton niyo ha iya an tagsa nga suhag nga asno nga lalaki pinaagi hin paghalad hin usa nga nati nga karnero. Kon diri niyo karuyag hin paglukat han asno, baria an liog hini. Kinahanglan lukaton niyo an kada suhag nga lalake nga iyo anak."
Exodus,13,14,"Ha tiarabot nga panahon, kon pakianhan kamo han iyo anak kon ano an kahulogan hini nga turumanon, iyo babatonon hiya, ‘Pinaagi hin dako nga gahom, ginpagawas kami han Ginoo tikang ha Ehipto, an dapit diin gin-oripon kami."
Exodus,13,15,"Han matig-a an kasingkasing han hadi han Ehipto ngan dinmiri hiya hin pagpalakat ha amon, ginpatay han Ginoo an ngatanan nga mga suhag nga kalalaken-an han tawo pati an lalaki han mananap didto han tuna han Ehipto. Amo ito nga iginhahalad namon han Ginoo an ngatanan nga mga suhag nga lalaki nga mananap, kundi linulukat namon an amon suhag nga kalalaken-an."
Exodus,13,16,Ini nga pagsaurog usa ini nga pahinumdom sugad hin ihinigot nga tigaman ha amon mga kamot o ipinatik ha amon mga agtang nga magpapahinumdom ini ha amon nga ginpagawas kami han Ginoo tikang ha Ehipto pinaagi han iya dako nga gahom.’”
Exodus,13,17,"Han pagtugoti na han hadi han Ehipto nga an mga Israelita makakahimo na hin paglakat, waray hira dad-a han Dyos pinaagi han dalan nga nagliligid han baybayon tipakadto ha Filistia, bisan kon amo ini an laktod nga dalan. Naghunahuna an Dyos, “Diri ko karuyag nga mabalhin an hunahuna han mga tawo ngan bumalik hira ngadto ha Ehipto kon makasabot hira nga maasdang hira hin araway.”"
Exodus,13,18,Iya lugod iginlibot hira han kamingawan tipakadto han Dagat Pula. Sangkap hin pakig-away an mga Israelita.
Exodus,13,19,"Gindara ni Moises an mga tul-an ni Jose, sumala han pagpasumpaa ni Jose han mga Israelita nga tutumanon nira ini. Nagsiring hi Jose, “Kon pagtalwason na kamo han Dyos, kinahanglan pagdad-on niyo an akon mga tul-an tikang hini nga dapit.”"
Exodus,13,20,"Binayaan han mga Israelita an Sucot ngan nagkampo hira didto ha Etam, didto han ligid han kamingawan."
Exodus,13,21,"Nag-uuna ha ira an Ginoo pinaagi hin harigi nga dampog kon adlaw hin pagtutdo ha ira han dalan, ngan pinaagi hin harigi nga kalayo kon gab-i ha paghatag ha ira hin kapawa, basi makagpadayon hira hin paglakat adlaw gab-i."
Exodus,13,22,Dayuday nag-una han mga tawo an harigi nga dampog kon adlaw ngan an harigi nga kalayo kon gab-i.
Exodus,14,1,"Niyan nagsiring kan Moises an Ginoo ,"
Exodus,14,2,"“Sidnga an mga Israelita hin pagbalik ngan pagkampo ha atubangan han Pihahirot, ha butnga han Migdol ngan han Dagat Pula, hirani han Baal-sefon."
Exodus,14,3,Makakasiring an hadi nga nagkaburublag ngan nagsarang ha tuna an mga Israelita ngan diri makakagawas ha kamingawan.
Exodus,14,4,"Patitig-ahon ko an kasingkasing han hadi ngan lalanaton kamo niya, ngan an akon pagdarag-an kontra han hadi ngan han iya kasondalohan makahatag ha akon hin dungog. Niyan mahibabaro an mga Ehiptohanon nga ako amo an Ginoo .” Ginbuhat han mga Israelita sumala han igintugon ha ira."
Exodus,14,5,"Han pagsumati la han hadi han Ehipto nga nagpakakalagiw na an mga Israelita, naliwat an hunahuna niya ngan han iya mga opisyal, ngan nagsiring, “Ano ini nga aton ginbuhat? Tinugotan ta man hin pagpalagiw an mga Israelita, ngan waray na naton mga oripon!”"
Exodus,14,6,Sanglit gin-andam han hadi an iya mga karuwahe ngan an iya kasondalohan hin pakig-away.
Exodus,14,7,"Ginmawas hiya dara an ngatanan niya nga mga karuwahe, lakip an unom ka gatos nga gimamag-upayi nga mga karuwahe, nga minandoan han ira mga opisyal."
Exodus,14,8,"Ginpatig-a han Ginoo an kasingkasing han hadi, ngan ginlanat an mga Israelita nga nabaya hin madinaogon an Ehipto."
Exodus,14,9,"Ginlanat hira han kasondalohan nga Ehiptohanon dara an ngatanan nga mga kabayo, mga karuwahe, ngan mga dikabayo, ngan hin-abotan an mga Israelita didto han dapit nga ira ginkampohan, ha ligid han Dagat Pula, hirani han Pihahirot ug Baal-sefon."
Exodus,14,10,"Han paghikit-i la han mga Israelita nga ginlalanat hira han hadi ngan han iya kasondalohan, nalisang hira ngan nanggogliat ngadto han Ginoo hin pakibulig."
Exodus,14,11,"Nagsiring hira kan Moises, “Waray ba mga lubnganan didto ha Ehipto? Kinahanglan pa ba pagdad-on mo kami nganhi han kamingawan basi magkamatay? Tan-awa daw kon ano an imo ginbuhat hini nga pagpagawsa mo ha amon tikang ha Ehipto!"
Exodus,14,12,"Waray ba kami magsiring ha imo nga mahinanabo ini han waray pa kita lalakat? Ginsiring ka namon nga pabay-an mo na la kami, ngan magpapabilin kami nga mga oripon han mga Ehiptohanon. Mauroupay pa an kaoripon didto kay hin kamatay dinhe ha kamingawan.”"
Exodus,14,13,"Binmaton hi Moises, “Ayaw kamo kahadlok! Tindog la kamo ha iyo dapit, ngan makita kamo kon ano an pagbubuhaton han Ginoo hin pagtalwas ha iyo yana nga adlaw; diri nagud kamo makita liwat hini nga mga Ehiptohanon."
Exodus,14,14,"An Ginoo amo an makikig-away para ha iyo, ngan an kinahanglan la niyo pagbuhaton amo an paghilom.”"
Exodus,14,15,"Nagsiring kan Moises an Ginoo , “Kay ano nga nagoliat ka hin pakibulig? Sidnga an mga tawo nga magpadayon hira tipaunhan."
Exodus,14,16,Alsaha an imo tungkod ngan kapti ini ha bawbaw han dagat. Magbubuhag an tubig ngan makakatabok an mga Israelita dida ha mamara nga salad han dagat nga ira aagian.
Exodus,14,17,"Patitig-ahon ko hin duro an kasingkasing han mga Ehiptohanon basi paglanaton nira an mga tawo, ngan an akon pagdarag-an kontra han hadi, han iya kasondalohan, han iya mga karuwahe, ngan han iya mga dikabayo makakahatag ha akon hin dungog."
Exodus,14,18,"Kon pirdehon ko na hira, mahibabaro an mga Ehiptohanon nga ako amo an Ginoo .”"
Exodus,14,19,"Binmalhin an anghel han Dyos nga nakada ha atubangan han kasondalohan han Israel, ngan kinmadto hiya ha talikoran. Binmalhin liwat ngadto ha talikoran an harigi nga dampog"
Exodus,14,20,"nga pinmabutnga ini han mga Ehiptohanon ngan han mga Israelita. Ginsidman han dampog an mga Ehiptohanon, kundi ginpawaan hini an mga tawo han Israel, sanglit waray magkahirani ha bug-os nga gab-i an mga kasondalohan han Israel ug Ehipto."
Exodus,14,21,"Gin-unat ni Moises an iya kamot ha igbaw han dagat ngan ginbuhag han Ginoo an dagat pinaagi hin makusog nga hangin nga kabunghan. Naghinangin ha bug-os nga gab-i ngan nagmara an salad han dagat. Nabuhag an tubig,"
Exodus,14,22,"ngan tinmabok han dagat an mga Israelita dida han mamara nga salad, ngan ha igkasi ligid nahimo nga daw mga pader an tubig."
Exodus,14,23,"Ginlanat hira han mga Ehiptohanon ngan ginsunod hira ngadto han dagat upod an ngatanan nira nga mga kabayo, mga karuwahe, ngan mga dikabayo."
Exodus,14,24,"Han waray pa sisirang an adlaw, tinmangbo an Ginoo tikang han harigi nga kalayo ug dampog ngadto han kasondalohan nga Ehiptohanon, ngan ginlisang hira."
Exodus,14,25,"Nagmatig-a an mga ruyda han ira mga karuwahe, sanglit nagkuri gud hira hin pagpadalagan han mga karuwahe. Nagsiring an mga Ehiptohanon, “Nakikig-away an Ginoo kontra ha aton para han mga Israelita. Isol kita dinhe!”"
Exodus,14,26,"Niyan nagsiring kan Moises an Ginoo , “Unata an imo kamot ha igbaw han dagat, ngan mabalik an tubig ngadto han mga Ehiptohanon ngan han ira mga karuwahe, ngan mga dikabayo.”"
Exodus,14,27,"Sanglit gin-unat ni Moises an iya kamot ha igbaw han dagat, ngan han pagkamaagahon binmalik an tubig ngadto han una niya nga kahilarom hini. Nagtalinguha an mga Ehiptohanon hin paglikay tikang han tubig, kundi iginduso hira han Ginoo ngadto han dagat."
Exodus,14,28,"Binmalik an tubig ngan linapwasan an mga karuwahe, an mga dikabayo, ngan an ngatanan nga kasondalohan nga Ehiptohanon nga naglanat han mga Israelita ngadto han dagat; waray gud usa ha ira nga nahisalin."
Exodus,14,29,"Kundi tinmabok han dagat an mga Israelita dida han mamara nga salad, nga may mga pader nga tubig ha igkasi ligid."
Exodus,14,30,"Dida hito nga adlaw gintalwas han Ginoo an mga tawo han Israel tikang han mga Ehiptohanon, ngan hinkit-an han mga Israelita nga nagsasarang ha baybayon an mga patay nga mga Ehiptohanon."
Exodus,14,31,"Han paghikit-i han mga Israelita han dako nga gahom nga ginamit han Ginoo hin pagpirde han mga Ehiptohanon, nahadlok hira nga puno hin pagtahod han Ginoo ; ngan sinmarig hira han Ginoo ngan kan Moises nga iya surugoon."
Exodus,15,1,Niyan nagkanta hi Moises ngan an mga Israelita ngadto han Ginoo hini nga kanta: “Magkakanta ako han Ginoo tungod han iya mahimayaon nga pagdarag-an; gintabog niya an mga kabayo ug an mga dikabayo ngadto ha kadagatan.
Exodus,15,2,"An Ginoo amo an akon kusog ngan akon kalipay; amo hiya an nagtalwas ha akon. Amo hiya an akon Dyos, ngan pagdadayawon ko hiya, hiya an Dyos han akon amay, ngan kakantahan ko an iya pagkagamhanan."
Exodus,15,3,Usa nga paraaway an Ginoo ; an Ginoo amo an iya ngaran.
Exodus,15,4,“Iginlabog niya ha dagat an kasondalohan han Ehipto ngan an ira mga karuwahe; nagkalulumos didto han Dagat Pula an gimamag-upayi nga mga opisyal.
Exodus,15,5,Ginlapwasan hira han hilarom nga dagat; linmunod hira ha kahiladman sugad hin bato.
Exodus,15,6,"“Makaaramdok an imo tuo nga kamot tungod han imo gahom, O Ginoo ; gindudugmok hini an kaaway."
Exodus,15,7,"Ginpupukan mo an imo mga kaaway tungod han imo kagamhanan; naglalaga an imo kasina, ngan inuugtang mo hira sugad hin uhot."
Exodus,15,8,Ginhuyop mo an dagat ngan nagpundok hin hitaas an tubig; tinmindog ini sugad hin pader; ngan nagmara an salad han dagat.
Exodus,15,9,"Nagsiring an kaaway, ‘Lalanaton ngan dadakpon ko hira; pagbabahinbahinon ko an ira manggad ngan titikason ko an ngatanan nga akon naruruyagan. Huhulboton ko an akon espada, ngan aagawon ko an ngatanan nga ira mga butang.’"
Exodus,15,10,"Kundi usa la nga huyop tikang ha imo, O Ginoo , nagkalulumos an mga Ehiptohanon; linmunod hira sugad hin timga didto han masulog nga tubig."
Exodus,15,11,"“O Ginoo , hin-o han kadiyosan in sugad ha imo? Hin-o in sugad ha imo nga urosahon an pagkabaraan? Hin-o in nakakagbuhat hin mga milagro ngan gamhanan nga mga buhat sugad han imo."
Exodus,15,12,"Gin-unat mo an imo tuo nga kamot, ngan ginlam-oy han tuna an amon mga kaaway."
Exodus,15,13,"Ha kamatinumanon mo han imo saad, gindara mo an mga tawo nga imo ginbawi; gindara mo hira pinaagi han imo kusog ngadto han imo baraan nga tuna."
Exodus,15,14,Hinbatian han kanasoran ngan nangungurog hira hin kahadlok; inaalpan hin duro nga kakulba an mga Filisteohanon
Exodus,15,15,Nalilisang an mga pangulo han Edumea; nangungurog an gamhanan nga mga tawo han Moab; nagmamatalaw an mga tawo han Canaan.
Exodus,15,16,"Inaalpan hira hin kakulba ngan kahadlok. Nakita hira han imo kusog, O Ginoo , ngan waray nira nahihimo tungod hin kahadlok, tubtob han pag-agi han imo mga tawo— an mga tawo nga imo gintalwas tikang hin pagkaoripon."
Exodus,15,17,"Ginpasulod ngan ginpaukoy mo hira didto han imo bukid, an dapit nga imo ginpili, O Ginoo , nga imo urokyan, an Templo nga ikaw ngahaw an nagtindog."
Exodus,15,18,"Maghahadi ka ha kadayonan, O Ginoo .”"
Exodus,15,19,"Nagtabok han dagat an mga Israelita dida hin mamara nga salad han dagat. Kundi han pagkadto na han dagat han mga karuwahe han mga taga-Ehipto upod an ira mga kabayo ngan mga dikabayo, ginpabalik han Ginoo an tubig ngan ginlapwasan hira."
Exodus,15,20,"Ginkuha ni Miriam nga manaragna, nga bugto ni Aaron, an iya tamborin, ngan sinmunod ha iya an ngatanan nga kababayen-an nga nagtotokar hin mga tamborin ngan nagsasarayaw."
Exodus,15,21,Nagkanta hi Miriam para ha ira: “Pagkanta ha Ginoo tungod han iya mahimayaon nga pagdarag-an; gintabog niya an mga kabayo ngan an ira mga dikabayo ngadto ha kadagatan.”
Exodus,15,22,"Niyan gindara ni Moises an mga tawo han Israel tikang han Dagat Pula ngadto ha kamingawan han Sur. Sulod hin tulo ka adlaw, ginlatas nira an kamingawan, kundi waray hira makaagi hin tubig."
Exodus,15,23,"Niyan inamabot hira ngadto hin usa nga dapit nga ginngaranan nga Mara, kundi mapait hin duro an tubig didto nga waray hira makainom. Amo ito nga ginngaranan nga Mara ini nga dapit."
Exodus,15,24,"Nagsumbong kan Moises an mga tawo ngan nagpakiana, “Ano an aton iimnon?”"
Exodus,15,25,"Nag-ampo hi Moises hin kinasingkasing ngadto han Ginoo , ngan ginpakita hiya han Ginoo hin lipak hin kahoy nga ipinilak niya ngadto han tubig, ngan waray na pagpait an tubig. Didto gintagan hira han Ginoo hin mga balaod nga pagtutumanon nira, ngan iya liwat ginsarihan hira didto."
